"MISSED_PROMO_ID","SYS_ID","VER_ID","VEND_NO","VEND_NAME","INV_NO","INV_DATE","PO_NO","PO_DATE","CAT_CD","PROD_CODE","ITEM_NO","ITEM_DESC","PACKSIZE","PACK_CNT","QTY_ORD","CASE_QTY","LISTPRICE","OI_AMT","BB_AMT","NET_COST","EXT_AMT","WHSE","RECV_NO","RECV_DATE","ITEM_RECV","CASE_RECV","DEAL_NO","DEAL_TYPE","DEAL_FIRST_ORD","DEAL_LAST_ORD","DEAL_FIRST_SHIP","DEAL_LAST_SHIP","DEAL_OI_AMT","DEAL_BB_AMT","NET_COST_SB","EXT_AMT_SB","CLAIM_AMT"
62540,"518","82A","012539","AMERICA GROCERY FOODS","3421930","2003/11/13","180208","2003/11/03","CAN","0007909581610","00357106","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","24 X 24 OZ",24,960,40,1.05,0.197,0,0.853,818.88,"370","0267412550","2003/11/10",960,40,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62540,"518","82A","012539","AMERICA GROCERY FOODS","3421907","2003/11/11","157801","2003/11/03","CAN","0007909581610","00357106","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","24 X 24 OZ",24,3600,150,1.05,0.197,0,0.853,3070.8,"350","0267412549","2003/11/07",3600,150,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62540,"518","82A","012539","AMERICA GROCERY FOODS","3421861","2003/11/10","111774","2003/11/03","CAN","0007909581610","00357106","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","24 X 24 OZ",24,2544,106,1.05,0.197,0,0.853,2170.03,"315","0267412547","2003/11/10",2544,106,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62540,"518","82A","012539","AMERICA GROCERY FOODS","3421815","2003/11/11","157800","2003/11/03","CAN","0007909581610","00357106","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","24 X 24 OZ",24,312,13,1.05,0,0,1.05,327.6,"271","0267412545","2003/11/09",312,13,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0.853,266.14,61.46
62540,"518","82A","012539","AMERICA GROCERY FOODS","3421884","2003/11/14","134357","2003/11/03","CAN","0007909581610","00357106","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","24 X 24 OZ",24,4512,188,1.05,0.197,0,0.853,3848.74,"330","0267412548","2003/11/06",4512,188,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62540,"518","82A","012539","AMERICA GROCERY FOODS","3421746","2003/11/08","180206","2003/11/03","CAN","0007909581610","00357106","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","24 X 24 OZ",24,2520,105,1.05,0.197,0,0.853,2149.56,"141","0267412542","2003/11/07",2520,105,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62540,"518","82A","012539","AMERICA GROCERY FOODS","3421723","2003/11/15","157799","2003/11/03","CAN","0007909581610","00357106","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","24 X 24 OZ",24,3888,162,1.05,0.197,0,0.853,3316.46,"135","0267412541","2003/11/06",3888,162,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62540,"518","82A","012539","AMERICA GROCERY FOODS","3421700","2003/11/15","134355","2003/11/03","CAN","0007909581610","00357106","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","24 X 24 OZ",24,4272,178,1.05,0.197,0,0.853,3644.02,"121","0267412540","2003/11/07",4272,178,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62540,"518","82A","012539","AMERICA GROCERY FOODS","3421677","2003/11/11","111772","2003/11/03","CAN","0007909581610","00357106","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","24 X 24 OZ",24,3096,129,1.05,0.197,0,0.853,2640.89,"108","0267412539","2003/11/10",3096,129,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62540,"518","82A","012539","AMERICA GROCERY FOODS","3421792","2003/11/12","134356","2003/11/03","CAN","0007909581610","00357106","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","24 X 24 OZ",24,48,2,1.05,0,0,1.05,50.4,"252","0267412544","2003/11/07",48,2,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0.853,40.94,9.46
62541,"518","82A","012539","AMERICA GROCERY FOODS","3422183","2003/11/18","157804","2003/11/06","CAN","0007909581610","00357106","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","24 X 24 OZ",24,3600,150,1.05,0.197,0,0.853,3070.8,"350","0267412561","2003/11/11",3600,150,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62541,"518","82A","012539","AMERICA GROCERY FOODS","3422160","2003/11/18","134360","2003/11/06","CAN","0007909581610","00357106","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","24 X 24 OZ",24,4512,188,1.05,0.197,0,0.853,3848.74,"330","0267412560","2003/11/13",4512,188,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62541,"518","82A","012539","AMERICA GROCERY FOODS","3422137","2003/11/18","111777","2003/11/06","CAN","0007909581610","00357106","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","24 X 24 OZ",24,3120,130,1.05,0.197,0,0.853,2661.36,"315","0267412559","2003/11/10",3120,130,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62541,"518","82A","012539","AMERICA GROCERY FOODS","3422045","2003/11/15","111776","2003/11/06","CAN","0007909581610","00357106","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","24 X 24 OZ",24,48,2,1.05,0,0,1.05,50.4,"240","0267412555","2003/11/10",48,2,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0.853,40.94,9.46
62541,"518","82A","012539","AMERICA GROCERY FOODS","3421999","2003/11/18","157802","2003/11/06","CAN","0007909581610","00357106","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","24 X 24 OZ",24,3456,144,1.05,0.197,0,0.853,2947.97,"135","0267412553","2003/11/12",3456,144,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62541,"518","82A","012539","AMERICA GROCERY FOODS","3421976","2003/11/15","134358","2003/11/06","CAN","0007909581610","00357106","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","24 X 24 OZ",24,3576,149,1.05,0.197,0,0.853,3050.33,"121","0267412552","2003/11/10",3576,149,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62541,"518","82A","012539","AMERICA GROCERY FOODS","3421953","2003/11/18","111775","2003/11/06","CAN","0007909581610","00357106","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","24 X 24 OZ",24,3096,129,1.05,0.197,0,0.853,2640.89,"108","0267412551","2003/11/12",3096,129,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62541,"518","82A","012539","AMERICA GROCERY FOODS","3422022","2003/11/16","180209","2003/11/06","CAN","0007909581610","00357106","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","24 X 24 OZ",24,1824,76,1.05,0.197,0,0.853,1555.87,"141","0267412554","2003/11/12",1824,76,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62541,"518","82A","012539","AMERICA GROCERY FOODS","3422206","2003/11/14","180211","2003/11/06","CAN","0007909581610","00357106","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","24 X 24 OZ",24,1704,71,1.05,0.197,0,0.853,1453.51,"370","0267412562","2003/11/11",1704,71,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62634,"518","82A","012539","AMERICA GROCERY FOODS","3421125","2003/11/08","111766","2003/10/27","CAN","0007909581620","00357132","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","12 X 48 OZ",12,1704,142,2.122,0,0,2.122,3615.89,"108","0267412515","2003/11/02",1704,142,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,1.925,3280.2,335.69
62634,"518","82A","012539","AMERICA GROCERY FOODS","3421171","2003/11/05","157793","2003/10/27","CAN","0007909581620","00357132","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","12 X 48 OZ",12,1968,164,2.122,0.197,0,1.925,3788.4,"135","0267412517","2003/10/30",1968,164,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62634,"518","82A","012539","AMERICA GROCERY FOODS","3421263","2003/11/06","157794","2003/10/27","CAN","0007909581620","00357132","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","12 X 48 OZ",12,2040,170,2.122,0.197,0,1.925,3927,"271","0267412521","2003/11/01",2040,170,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62634,"518","82A","012539","AMERICA GROCERY FOODS","3421378","2003/11/01","180202","2003/10/27","CAN","0007909581620","00357132","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","12 X 48 OZ",12,528,44,2.122,0.197,0,1.925,1016.4,"370","0267412526","2003/10/30",528,44,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62634,"518","82A","012539","AMERICA GROCERY FOODS","3421355","2003/11/06","157795","2003/10/27","CAN","0007909581620","00357132","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","12 X 48 OZ",12,1296,108,2.122,0.197,0,1.925,2494.8,"350","0267412525","2003/11/03",1296,108,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62634,"518","82A","012539","AMERICA GROCERY FOODS","3421332","2003/11/04","134351","2003/10/27","CAN","0007909581620","00357132","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","12 X 48 OZ",12,1812,151,2.122,0.197,0,1.925,3488.1,"330","0267412524","2003/11/03",1812,151,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62634,"518","82A","012539","AMERICA GROCERY FOODS","3421309","2003/11/06","111768","2003/10/27","CAN","0007909581620","00357132","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","12 X 48 OZ",12,984,82,2.122,0.197,0,1.925,1894.2,"315","0267412523","2003/11/03",984,82,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62634,"518","82A","012539","AMERICA GROCERY FOODS","3421286","2003/11/01","180201","2003/10/27","CAN","0007909581620","00357132","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","12 X 48 OZ",12,1056,88,2.122,0.197,0,1.925,2032.8,"292","0267412522","2003/10/29",1056,88,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62634,"518","82A","012539","AMERICA GROCERY FOODS","3421148","2003/11/05","134349","2003/10/27","CAN","0007909581620","00357132","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","12 X 48 OZ",12,2208,184,2.122,0.197,0,1.925,4250.4,"121","0267412516","2003/10/31",2208,184,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62634,"518","82A","012539","AMERICA GROCERY FOODS","3421240","2003/11/01","134350","2003/10/27","CAN","0007909581620","00357132","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","12 X 48 OZ",12,2040,170,2.122,0.197,0,1.925,3927,"252","0267412520","2003/11/01",2040,170,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62634,"518","82A","012539","AMERICA GROCERY FOODS","3421217","2003/11/08","111767","2003/10/27","CAN","0007909581620","00357132","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","12 X 48 OZ",12,1368,114,2.122,0.197,0,1.925,2633.4,"240","0267412519","2003/10/30",1368,114,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
62634,"518","82A","012539","AMERICA GROCERY FOODS","3421194","2003/11/03","180200","2003/10/27","CAN","0007909581620","00357132","HIDDEN ORCHARD / APPLE SAUCE / NO SUGAR ADDED","12 X 48 OZ",12,924,77,2.122,0.197,0,1.925,1778.7,"141","0267412518","2003/11/02",924,77,"1028529","OI","2003/10/24","2003/11/07","2003/10/31","2003/11/14",0.197,0,0,0,0
66252,"518","82A","013126","BREAKFAST BOUNTY","9650507","2003/08/30","180773","2003/08/28","BKY","0001448380100","00264816","HEALTHY MORNING BAGELS / OAT","10 X 14.3 OZ",10,290,29,1.9965,0,0,1.9965,578.99,"292","0137718354","2003/08/30",290,29,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,1.9077,553.23,25.76
66252,"518","82A","013126","BREAKFAST BOUNTY","9649905","2003/08/30","112363","2003/08/28","BKY","0001448380100","00264816","HEALTHY MORNING BAGELS / OAT","10 X 14.3 OZ",10,420,42,1.9965,0,0,1.9965,838.53,"108","0137718347","2003/08/30",420,42,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,1.9077,801.23,37.3
66252,"518","82A","013126","BREAKFAST BOUNTY","9650163","2003/08/30","180772","2003/08/28","BKY","0001448380100","00264816","HEALTHY MORNING BAGELS / OAT","10 X 14.3 OZ",10,310,31,1.9965,0,0,1.9965,618.92,"141","0137718350","2003/08/30",310,31,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,1.9077,591.39,27.53
66252,"518","82A","013126","BREAKFAST BOUNTY","9650249","2003/08/30","112364","2003/08/28","BKY","0001448380100","00264816","HEALTHY MORNING BAGELS / OAT","10 X 14.3 OZ",10,460,46,1.9965,0,0,1.9965,918.39,"240","0137718351","2003/08/30",460,46,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,1.9077,877.54,40.85
66252,"518","82A","013126","BREAKFAST BOUNTY","9650421","2003/08/30","158408","2003/08/28","BKY","0001448380100","00264816","HEALTHY MORNING BAGELS / OAT","10 X 14.3 OZ",10,610,61,1.9965,0,0,1.9965,1217.87,"271","0137718353","2003/08/30",610,61,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,1.9077,1163.7,54.17
66252,"518","82A","013126","BREAKFAST BOUNTY","9650593","2003/08/30","112365","2003/08/28","BKY","0001448380100","00264816","HEALTHY MORNING BAGELS / OAT","10 X 14.3 OZ",10,220,22,1.9965,0,0,1.9965,439.23,"315","0137718355","2003/08/30",220,22,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,1.9077,419.69,19.54
66252,"518","82A","013126","BREAKFAST BOUNTY","9650765","2003/08/30","158409","2003/08/28","BKY","0001448380100","00264816","HEALTHY MORNING BAGELS / OAT","10 X 14.3 OZ",10,440,44,1.9965,0,0,1.9965,878.46,"350","0137718357","2003/08/30",440,44,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,1.9077,839.39,39.07
66252,"518","82A","013126","BREAKFAST BOUNTY","9650679","2003/08/30","134980","2003/08/28","BKY","0001448380100","00264816","HEALTHY MORNING BAGELS / OAT","10 X 14.3 OZ",10,540,54,1.9965,0,0,1.9965,1078.11,"330","0137718356","2003/08/30",540,54,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,1.9077,1030.16,47.95
66252,"518","82A","013126","BREAKFAST BOUNTY","9650077","2003/08/30","158407","2003/08/28","BKY","0001448380100","00264816","HEALTHY MORNING BAGELS / OAT","10 X 14.3 OZ",10,410,41,1.9965,0,0,1.9965,818.57,"135","0137718349","2003/08/30",410,41,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,1.9077,782.16,36.41
66252,"518","82A","013126","BREAKFAST BOUNTY","9650851","2003/08/30","180774","2003/08/28","BKY","0001448380100","00264816","HEALTHY MORNING BAGELS / OAT","10 X 14.3 OZ",10,230,23,1.9965,0,0,1.9965,459.2,"370","0137718358","2003/08/30",230,23,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,1.9077,438.77,20.43
66252,"518","82A","013126","BREAKFAST BOUNTY","9649991","2003/08/30","134978","2003/08/28","BKY","0001448380100","00264816","HEALTHY MORNING BAGELS / OAT","10 X 14.3 OZ",10,450,45,1.9965,0,0,1.9965,898.43,"121","0137718348","2003/08/30",450,45,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,1.9077,858.47,39.96
66252,"518","82A","013126","BREAKFAST BOUNTY","9650335","2003/08/30","134979","2003/08/28","BKY","0001448380100","00264816","HEALTHY MORNING BAGELS / OAT","10 X 14.3 OZ",10,630,63,1.9965,0,0,1.9965,1257.8,"252","0137718352","2003/08/30",630,63,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,1.9077,1201.85,55.95
66320,"518","82A","013126","BREAKFAST BOUNTY","9650163","2003/08/30","180772","2003/08/28","BKY","0001448380120","00264854","HEALTHY MORNING BAGELS / OAT","10 X 17.5 OZ",10,150,15,2.3536,0,0,2.3536,353.04,"141","0137718350","2003/08/30",150,15,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,2.2648,339.72,13.32
66320,"518","82A","013126","BREAKFAST BOUNTY","9650249","2003/08/30","112364","2003/08/28","BKY","0001448380120","00264854","HEALTHY MORNING BAGELS / OAT","10 X 17.5 OZ",10,570,57,2.3536,0,0,2.3536,1341.55,"240","0137718351","2003/08/30",570,57,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,2.2648,1290.94,50.61
66320,"518","82A","013126","BREAKFAST BOUNTY","9649991","2003/08/30","134978","2003/08/28","BKY","0001448380120","00264854","HEALTHY MORNING BAGELS / OAT","10 X 17.5 OZ",10,230,23,2.3536,0,0,2.3536,541.33,"121","0137718348","2003/08/30",230,23,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,2.2648,520.9,20.43
66320,"518","82A","013126","BREAKFAST BOUNTY","9650077","2003/08/30","158407","2003/08/28","BKY","0001448380120","00264854","HEALTHY MORNING BAGELS / OAT","10 X 17.5 OZ",10,210,21,2.3536,0,0,2.3536,494.26,"135","0137718349","2003/08/30",210,21,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,2.2648,475.61,18.65
66320,"518","82A","013126","BREAKFAST BOUNTY","9649905","2003/08/30","112363","2003/08/28","BKY","0001448380120","00264854","HEALTHY MORNING BAGELS / OAT","10 X 17.5 OZ",10,190,19,2.3536,0,0,2.3536,447.18,"108","0137718347","2003/08/30",190,19,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,2.2648,430.31,16.87
66320,"518","82A","013126","BREAKFAST BOUNTY","9650335","2003/08/30","134979","2003/08/28","BKY","0001448380120","00264854","HEALTHY MORNING BAGELS / OAT","10 X 17.5 OZ",10,790,79,2.3536,0,0,2.3536,1859.34,"252","0137718352","2003/08/30",790,79,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,2.2648,1789.19,70.15
66320,"518","82A","013126","BREAKFAST BOUNTY","9650851","2003/08/30","180774","2003/08/28","BKY","0001448380120","00264854","HEALTHY MORNING BAGELS / OAT","10 X 17.5 OZ",10,290,29,2.3536,0,0,2.3536,682.54,"370","0137718358","2003/08/30",290,29,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,2.2648,656.79,25.75
66320,"518","82A","013126","BREAKFAST BOUNTY","9650765","2003/08/30","158409","2003/08/28","BKY","0001448380120","00264854","HEALTHY MORNING BAGELS / OAT","10 X 17.5 OZ",10,590,59,2.3536,0,0,2.3536,1388.62,"350","0137718357","2003/08/30",590,59,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,2.2648,1336.23,52.39
66320,"518","82A","013126","BREAKFAST BOUNTY","9650679","2003/08/30","134980","2003/08/28","BKY","0001448380120","00264854","HEALTHY MORNING BAGELS / OAT","10 X 17.5 OZ",10,720,72,2.3536,0,0,2.3536,1694.59,"330","0137718356","2003/08/30",720,72,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,2.2648,1630.66,63.93
66320,"518","82A","013126","BREAKFAST BOUNTY","9650593","2003/08/30","112365","2003/08/28","BKY","0001448380120","00264854","HEALTHY MORNING BAGELS / OAT","10 X 17.5 OZ",10,300,30,2.3536,0,0,2.3536,706.08,"315","0137718355","2003/08/30",300,30,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,2.2648,679.44,26.64
66320,"518","82A","013126","BREAKFAST BOUNTY","9650507","2003/08/30","180773","2003/08/28","BKY","0001448380120","00264854","HEALTHY MORNING BAGELS / OAT","10 X 17.5 OZ",10,460,46,2.3536,0,0,2.3536,1082.66,"292","0137718354","2003/08/30",460,46,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,2.2648,1041.81,40.85
66320,"518","82A","013126","BREAKFAST BOUNTY","9650421","2003/08/30","158408","2003/08/28","BKY","0001448380120","00264854","HEALTHY MORNING BAGELS / OAT","10 X 17.5 OZ",10,650,65,2.3536,0,0,2.3536,1529.84,"271","0137718353","2003/08/30",650,65,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,2.2648,1472.12,57.72
66383,"518","82A","013126","BREAKFAST BOUNTY","9650077","2003/08/30","158407","2003/08/28","BKY","0001448380140","00264899","HEALTHY MORNING BAGELS / OAT N BERRIES","10 X 14.3 OZ",10,400,40,1.9965,0,0,1.9965,798.6,"135","0137718349","2003/08/30",400,40,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,1.9077,763.08,35.52
66383,"518","82A","013126","BREAKFAST BOUNTY","9650249","2003/08/30","112364","2003/08/28","BKY","0001448380140","00264899","HEALTHY MORNING BAGELS / OAT N BERRIES","10 X 14.3 OZ",10,420,42,1.9965,0,0,1.9965,838.53,"240","0137718351","2003/08/30",420,42,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,1.9077,801.23,37.3
66383,"518","82A","013126","BREAKFAST BOUNTY","9649991","2003/08/30","134978","2003/08/28","BKY","0001448380140","00264899","HEALTHY MORNING BAGELS / OAT N BERRIES","10 X 14.3 OZ",10,470,47,1.9965,0,0,1.9965,938.36,"121","0137718348","2003/08/30",470,47,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,1.9077,896.62,41.74
66383,"518","82A","013126","BREAKFAST BOUNTY","9650335","2003/08/30","134979","2003/08/28","BKY","0001448380140","00264899","HEALTHY MORNING BAGELS / OAT N BERRIES","10 X 14.3 OZ",10,560,56,1.9965,0,0,1.9965,1118.04,"252","0137718352","2003/08/30",560,56,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,1.9077,1068.31,49.73
66383,"518","82A","013126","BREAKFAST BOUNTY","9649905","2003/08/30","112363","2003/08/28","BKY","0001448380140","00264899","HEALTHY MORNING BAGELS / OAT N BERRIES","10 X 14.3 OZ",10,320,32,1.9965,0,0,1.9965,638.88,"108","0137718347","2003/08/30",320,32,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,1.9077,610.46,28.42
66383,"518","82A","013126","BREAKFAST BOUNTY","9650507","2003/08/30","180773","2003/08/28","BKY","0001448380140","00264899","HEALTHY MORNING BAGELS / OAT N BERRIES","10 X 14.3 OZ",10,350,35,1.9965,0,0,1.9965,698.78,"292","0137718354","2003/08/30",350,35,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,1.9077,667.7,31.08
66383,"518","82A","013126","BREAKFAST BOUNTY","9650421","2003/08/30","158408","2003/08/28","BKY","0001448380140","00264899","HEALTHY MORNING BAGELS / OAT N BERRIES","10 X 14.3 OZ",10,460,46,1.9965,0,0,1.9965,918.39,"271","0137718353","2003/08/30",460,46,"1028096","OI","2003/08/30","2003/09/06","2003/09/06","2003/09/13",0.0888,0,1.9077,877.54,40.85
